 &plot nbnd=  70, nks=   221 /
    7.311    7.311    7.897    7.897    8.041    8.041    8.325    8.325   10.628   10.628
   11.011   11.011   11.586   11.586   12.495   12.495   12.690   12.690   12.894   12.894
   13.755   13.755   14.581   14.581   14.971   14.971   16.071   16.071   21.375   21.375
            0.633754  0.539357  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.602  -28.602  -28.586  -28.586  -28.477  -28.477
  -28.131  -28.131  -28.084  -28.084  -28.033  -28.033   -8.170   -8.170   -7.732   -7.732
   -7.263   -7.263   -7.162   -7.162    3.780    3.780    4.161    4.161    4.794    4.794
    5.704    5.704    5.857    5.857    6.512    6.512    6.801    6.801    7.089    7.089
    7.369    7.369    7.885    7.885    8.019    8.019    8.347    8.347   10.646   10.646
   11.027   11.027   11.595   11.595   12.498   12.498   12.679   12.679   12.887   12.887
   13.771   13.771   14.590   14.590   14.962   14.962   16.055   16.055   21.317   21.317
            0.633754  0.507630  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.602  -28.602  -28.585  -28.585  -28.477  -28.477
  -28.131  -28.131  -28.084  -28.084  -28.033  -28.033   -8.171   -8.171   -7.726   -7.726
   -7.263   -7.263   -7.168   -7.168    3.802    3.802    4.164    4.164    4.791    4.791
    5.675    5.675    5.866    5.866    6.454    6.454    6.767    6.767    7.108    7.108
    7.432    7.432    7.872    7.872    7.998    7.998    8.373    8.373   10.670   10.670
   11.049   11.049   11.608   11.608   12.501   12.501   12.664   12.664   12.877   12.877
   13.794   13.794   14.604   14.604   14.949   14.949   16.034   16.034   21.243   21.243
            0.633754  0.475903  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.602  -28.602  -28.585  -28.585  -28.478  -28.478
  -28.131  -28.131  -28.084  -28.084  -28.033  -28.033   -8.173   -8.173   -7.718   -7.718
   -7.263   -7.263   -7.176   -7.176    3.830    3.830    4.169    4.169    4.787    4.787
    5.640    5.640    5.877    5.877    6.393    6.393    6.725    6.725    7.125    7.125
    7.492    7.492    7.858    7.858    7.981    7.981    8.404    8.404   10.699   10.699
   11.076   11.076   11.624   11.624   12.504   12.504   12.646   12.646   12.864   12.864
   13.823   13.823   14.621   14.621   14.933   14.933   16.007   16.007   21.158   21.158
            0.633754  0.444176  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.602  -28.602  -28.584  -28.584  -28.478  -28.478
  -28.131  -28.131  -28.085  -28.085  -28.033  -28.033   -8.174   -8.174   -7.708   -7.708
   -7.263   -7.263   -7.184   -7.184    3.864    3.864    4.176    4.176    4.782    4.782
    5.601    5.601    5.890    5.890    6.332    6.332    6.679    6.679    7.131    7.131
    7.545    7.545    7.847    7.847    7.975    7.975    8.438    8.438   10.731   10.731
   11.107   11.107   11.643   11.643   12.505   12.505   12.627   12.627   12.849   12.849
   13.858   13.858   14.642   14.642   14.914   14.914   15.974   15.974   21.066   21.066
            0.633754  0.412449  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.601  -28.601  -28.583  -28.583  -28.479  -28.479
  -28.131  -28.131  -28.085  -28.085  -28.033  -28.033   -8.176   -8.176   -7.697   -7.697
   -7.263   -7.263   -7.194   -7.194    3.903    3.903    4.184    4.184    4.774    4.774
    5.561    5.561    5.904    5.904    6.274    6.274    6.631    6.631    7.121    7.121
    7.585    7.585    7.840    7.840    7.988    7.988    8.474    8.474   10.767   10.767
   11.143   11.143   11.664   11.664   12.501   12.501   12.609   12.609   12.832   12.832
   13.899   13.899   14.665   14.665   14.892   14.892   15.936   15.936   20.970   20.970
            0.633754  0.380722  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.601  -28.601  -28.583  -28.583  -28.480  -28.480
  -28.132  -28.132  -28.085  -28.085  -28.033  -28.033   -8.179   -8.179   -7.684   -7.684
   -7.263   -7.263   -7.206   -7.206    3.946    3.946    4.194    4.194    4.764    4.764
    5.521    5.521    5.918    5.918    6.219    6.219    6.581    6.581    7.092    7.092
    7.613    7.613    7.834    7.834    8.023    8.023    8.513    8.513   10.804   10.804
   11.181   11.181   11.688   11.688   12.487   12.487   12.597   12.597   12.813   12.813
   13.946   13.946   14.691   14.691   14.868   14.868   15.892   15.892   20.873   20.873
            0.633754  0.348996  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.601  -28.601  -28.582  -28.582  -28.480  -28.480
  -28.132  -28.132  -28.085  -28.085  -28.033  -28.033   -8.181   -8.181   -7.670   -7.670
   -7.265   -7.265   -7.218   -7.218    3.993    3.993    4.206    4.206    4.750    4.750
    5.484    5.484    5.930    5.930    6.170    6.170    6.530    6.530    7.047    7.047
    7.630    7.630    7.828    7.828    8.077    8.077    8.552    8.552   10.841   10.841
   11.222   11.222   11.713   11.713   12.461   12.461   12.593   12.593   12.793   12.793
   13.998   13.998   14.718   14.718   14.844   14.844   15.844   15.844   20.777   20.777
            0.633754  0.317269  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.600  -28.600  -28.581  -28.581  -28.481  -28.481
  -28.132  -28.132  -28.085  -28.085  -28.033  -28.033   -8.183   -8.183   -7.655   -7.655
   -7.267   -7.267   -7.229   -7.229    4.042    4.042    4.222    4.222    4.734    4.734
    5.450    5.450    5.938    5.938    6.129    6.129    6.478    6.478    6.990    6.990
    7.638    7.638    7.826    7.826    8.144    8.144    8.592    8.592   10.878   10.878
   11.266   11.266   11.739   11.739   12.425   12.425   12.595   12.595   12.773   12.773
   14.054   14.054   14.744   14.744   14.820   14.820   15.791   15.791   20.682   20.682
            0.633754  0.285542  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.600  -28.600  -28.580  -28.580  -28.482  -28.482
  -28.133  -28.133  -28.085  -28.085  -28.033  -28.033   -8.186   -8.186   -7.638   -7.638
   -7.273   -7.273   -7.239   -7.239    4.091    4.091    4.242    4.242    4.713    4.713
    5.421    5.421    5.939    5.939    6.100    6.100    6.425    6.425    6.925    6.925
    7.637    7.637    7.828    7.828    8.216    8.216    8.631    8.631   10.914   10.914
   11.312   11.312   11.765   11.765   12.382   12.382   12.601   12.601   12.754   12.754
   14.114   14.114   14.759   14.759   14.808   14.808   15.734   15.734   20.593   20.593
            0.633754  0.253815  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.599  -28.599  -28.579  -28.579  -28.483  -28.483
  -28.133  -28.133  -28.085  -28.085  -28.033  -28.033   -8.188   -8.188   -7.620   -7.620
   -7.284   -7.284   -7.244   -7.244    4.139    4.139    4.267    4.267    4.689    4.689
    5.396    5.396    5.928    5.928    6.087    6.087    6.370    6.370    6.859    6.859
    7.629    7.629    7.836    7.836    8.289    8.289    8.668    8.668   10.947   10.947
   11.359   11.359   11.791   11.791   12.334   12.334   12.606   12.606   12.737   12.737
   14.177   14.177   14.747   14.747   14.823   14.823   15.674   15.674   20.508   20.508
            0.633754  0.222088  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.599  -28.599  -28.578  -28.578  -28.484  -28.484
  -28.133  -28.133  -28.085  -28.085  -28.033  -28.033   -8.190   -8.190   -7.602   -7.602
   -7.298   -7.298   -7.247   -7.247    4.181    4.181    4.301    4.301    4.663    4.663
    5.377    5.377    5.909    5.909    6.084    6.084    6.316    6.316    6.793    6.793
    7.615    7.615    7.847    7.847    8.361    8.361    8.703    8.703   10.978   10.978
   11.408   11.408   11.814   11.814   12.284   12.284   12.610   12.610   12.724   12.724
   14.241   14.241   14.725   14.725   14.850   14.850   15.611   15.611   20.431   20.431
            0.633754  0.190361  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.599  -28.599  -28.578  -28.578  -28.484  -28.484
  -28.133  -28.133  -28.086  -28.086  -28.034  -28.034   -8.192   -8.192   -7.582   -7.582
   -7.315   -7.315   -7.249   -7.249    4.216    4.216    4.341    4.341    4.633    4.633
    5.364    5.364    5.886    5.886    6.087    6.087    6.264    6.264    6.733    6.733
    7.599    7.599    7.859    7.859    8.428    8.428    8.733    8.733   11.006   11.006
   11.459   11.459   11.835   11.835   12.231   12.231   12.609   12.609   12.716   12.716
   14.306   14.306   14.702   14.702   14.876   14.876   15.546   15.546   20.361   20.361
            0.633754  0.158634  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.577  -28.577  -28.485  -28.485
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.193   -8.193   -7.563   -7.563
   -7.334   -7.334   -7.249   -7.249    4.247    4.247    4.385    4.385    4.603    4.603
    5.355    5.355    5.863    5.863    6.087    6.087    6.218    6.218    6.680    6.680
    7.583    7.583    7.871    7.871    8.491    8.491    8.759    8.759   11.029   11.029
   11.511   11.511   11.852   11.852   12.179   12.179   12.605   12.605   12.714   12.714
   14.368   14.368   14.684   14.684   14.902   14.902   15.481   15.481   20.301   20.301
            0.633754  0.126907  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.576  -28.576  -28.485  -28.485
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.195   -8.195   -7.543   -7.543
   -7.353   -7.353   -7.249   -7.249    4.276    4.276    4.425    4.425    4.574    4.574
    5.350    5.350    5.841    5.841    6.077    6.077    6.186    6.186    6.635    6.635
    7.567    7.567    7.882    7.882    8.546    8.546    8.779    8.779   11.049   11.049
   11.564   11.564   11.863   11.863   12.128   12.128   12.598   12.598   12.716   12.716
   14.424   14.424   14.672   14.672   14.924   14.924   15.418   15.418   20.250   20.250
            0.633754  0.095181  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.576  -28.576  -28.486  -28.486
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.196   -8.196   -7.523   -7.523
   -7.372   -7.372   -7.249   -7.249    4.303    4.303    4.455    4.455    4.551    4.551
    5.348    5.348    5.823    5.823    6.056    6.056    6.171    6.171    6.601    6.601
    7.554    7.554    7.891    7.891    8.592    8.592    8.793    8.793   11.064   11.064
   11.617   11.617   11.865   11.865   12.084   12.084   12.590   12.590   12.720   12.720
   14.468   14.468   14.669   14.669   14.944   14.944   15.360   15.360   20.210   20.210
            0.633754  0.063454  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.576  -28.576  -28.486  -28.486
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.197   -8.197   -7.504   -7.504
   -7.390   -7.390   -7.249   -7.249    4.330    4.330    4.462    4.462    4.544    4.544
    5.348    5.348    5.807    5.807    6.032    6.032    6.167    6.167    6.576    6.576
    7.543    7.543    7.898    7.898    8.627    8.627    8.802    8.802   11.075   11.075
   11.669   11.669   11.854   11.854   12.049   12.049   12.583   12.583   12.724   12.724
   14.497   14.497   14.675   14.675   14.959   14.959   15.311   15.311   20.180   20.180
            0.633754  0.031727  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.575  -28.575  -28.486  -28.486
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.197   -8.197   -7.489   -7.489
   -7.405   -7.405   -7.249   -7.249    4.352    4.352    4.450    4.450    4.550    4.550
    5.349    5.349    5.797    5.797    6.015    6.015    6.167    6.167    6.561    6.561
    7.537    7.537    7.902    7.902    8.650    8.650    8.806    8.806   11.082   11.082
   11.716   11.716   11.832   11.832   12.029   12.029   12.578   12.578   12.727   12.727
   14.511   14.511   14.686   14.686   14.969   14.969   15.277   15.277   20.163   20.163
            0.633754  0.000000  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.598  -28.575  -28.575  -28.486  -28.486
  -28.134  -28.134  -28.086  -28.086  -28.034  -28.034   -8.198   -8.198   -7.483   -7.483
   -7.412   -7.412   -7.249   -7.249    4.363    4.363    4.441    4.441    4.554    4.554
    5.349    5.349    5.794    5.794    6.009    6.009    6.167    6.167    6.556    6.556
    7.535    7.535    7.903    7.903    8.658    8.658    8.808    8.808   11.084   11.084
   11.741   11.741   11.815   11.815   12.022   12.022   12.577   12.577   12.728   12.728
   14.515   14.515   14.692   14.692   14.973   14.973   15.264   15.264   20.157   20.157
            0.602067  0.000000  0.000000
  -54.475  -54.475  -54.428  -54.428  -28.598  -28.597  -28.577  -28.574  -28.488  -28.485
  -28.134  -28.134  -28.087  -28.085  -28.034  -28.034   -8.264   -8.131   -7.497   -7.475
   -7.422   -7.394   -7.256   -7.241    4.340    4.360    4.433    4.473    4.518    4.581
    5.305    5.395    5.765    5.817    5.964    6.055    6.163    6.176    6.500    6.633
    7.497    7.576    7.900    7.904    8.635    8.665    8.791    8.837   11.072   11.091
   11.700   11.748   11.813   11.837   12.003   12.055   12.517   12.629   12.726   12.732
   14.512   14.514   14.640   14.718   14.890   15.057   15.276   15.281   19.998   20.312
            0.570379  0.000000  0.000000
  -54.476  -54.474  -54.428  -54.428  -28.598  -28.597  -28.578  -28.573  -28.489  -28.483
  -28.135  -28.134  -28.087  -28.084  -28.034  -28.034   -8.329   -8.065   -7.515   -7.481
   -7.419   -7.375   -7.262   -7.232    4.313    4.327    4.452    4.476    4.508    4.598
    5.260    5.441    5.742    5.803    5.954    6.084    6.170    6.186    6.465    6.730
    7.463    7.620    7.893    7.901    8.604    8.655    8.780    8.878   11.053   11.091
   11.653   11.714   11.834   11.855   12.003   12.098   12.455   12.661   12.724   12.753
   14.504   14.511   14.567   14.724   14.815   15.140   15.308   15.327   19.837   20.463
            0.538691  0.000000  0.000000
  -54.476  -54.474  -54.428  -54.428  -28.598  -28.597  -28.580  -28.571  -28.491  -28.481
  -28.135  -28.134  -28.088  -28.084  -28.034  -28.033   -8.393   -8.000   -7.533   -7.495
   -7.409   -7.355   -7.266   -7.222    4.282    4.285    4.429    4.480    4.535    4.611
    5.214    5.488    5.731    5.750    5.985    6.095    6.192    6.199    6.449    6.841
    7.433    7.665    7.883    7.897    8.571    8.633    8.769    8.928   11.030   11.085
   11.605   11.669   11.843   11.867   12.025   12.147   12.393   12.664   12.720   12.796
   14.477   14.485   14.504   14.721   14.752   15.220   15.353   15.394   19.674   20.609
            0.507003  0.000000  0.000000
  -54.476  -54.473  -54.428  -54.428  -28.598  -28.597  -28.582  -28.570  -28.492  -28.480
  -28.135  -28.133  -28.088  -28.083  -28.034  -28.033   -8.455   -7.936   -7.552   -7.512
   -7.396   -7.334   -7.268   -7.213    4.231    4.258    4.385    4.504    4.541    4.632
    5.167    5.532    5.689    5.734    6.023    6.093    6.216    6.222    6.448    6.963
    7.407    7.709    7.870    7.891    8.539    8.602    8.756    8.982   11.003   11.073
   11.559   11.621   11.839   11.872   12.061   12.201   12.332   12.653   12.714   12.849
   14.381   14.452   14.482   14.709   14.721   15.298   15.404   15.474   19.512   20.747
            0.475316  0.000000  0.000000
  -54.477  -54.473  -54.428  -54.428  -28.599  -28.597  -28.583  -28.569  -28.493  -28.478
  -28.135  -28.133  -28.089  -28.082  -28.034  -28.033   -8.515   -7.875   -7.570   -7.529
   -7.385   -7.314   -7.267   -7.203    4.173    4.233    4.345    4.523    4.525    4.664
    5.118    5.566    5.634    5.758    6.051    6.088    6.245    6.256    6.460    7.091
    7.387    7.748    7.854    7.889    8.512    8.564    8.740    9.039   10.972   11.056
   11.514   11.572   11.827   11.872   12.099   12.257   12.279   12.636   12.707   12.904
   14.279   14.406   14.443   14.692   14.727   15.374   15.458   15.558   19.351   20.877
            0.443628  0.000000  0.000000
  -54.477  -54.473  -54.428  -54.428  -28.599  -28.597  -28.585  -28.569  -28.494  -28.476
  -28.134  -28.133  -28.089  -28.081  -28.034  -28.033   -8.573   -7.818   -7.589   -7.544
   -7.374   -7.295   -7.263   -7.193    4.110    4.210    4.310    4.495    4.536    4.700
    5.069    5.588    5.590    5.803    6.064    6.080    6.289    6.293    6.482    7.215
    7.375    7.773    7.835    7.899    8.490    8.521    8.720    9.097   10.939   11.034
   11.470   11.523   11.813   11.865   12.114   12.252   12.314   12.615   12.699   12.958
   14.177   14.351   14.389   14.695   14.740   15.448   15.511   15.642   19.193   20.998
            0.411940  0.000000  0.000000
  -54.477  -54.472  -54.428  -54.428  -28.599  -28.597  -28.587  -28.568  -28.495  -28.474
  -28.134  -28.132  -28.090  -28.081  -28.034  -28.033   -8.628   -7.767   -7.606   -7.556
   -7.365   -7.276   -7.256   -7.183    4.043    4.189    4.280    4.458    4.537    4.735
    5.025    5.559    5.603    5.864    6.064    6.071    6.332    6.342    6.511    7.300
    7.406    7.774    7.813    7.927    8.474    8.474    8.697    9.154   10.905   11.009
   11.428   11.474   11.798   11.852   12.083   12.272   12.370   12.594   12.689   13.010
   14.075   14.291   14.330   14.713   14.758   15.521   15.564   15.724   19.039   21.110
            0.380253  0.000000  0.000000
  -54.478  -54.472  -54.428  -54.428  -28.599  -28.598  -28.588  -28.568  -28.495  -28.473
  -28.134  -28.132  -28.090  -28.080  -28.034  -28.033   -8.680   -7.725   -7.623   -7.563
   -7.355   -7.258   -7.247   -7.173    3.975    4.170    4.255    4.417    4.527    4.769
    4.987    5.541    5.615    5.932    6.057    6.062    6.374    6.399    6.545    7.309
    7.511    7.760    7.790    7.968    8.425    8.465    8.673    9.211   10.871   10.981
   11.388   11.425   11.783   11.834   12.029   12.315   12.423   12.573   12.680   13.060
   13.977   14.228   14.268   14.738   14.778   15.591   15.613   15.801   18.889   21.211
            0.348565  0.000000  0.000000
  -54.478  -54.472  -54.428  -54.428  -28.600  -28.598  -28.590  -28.568  -28.496  -28.471
  -28.134  -28.132  -28.091  -28.079  -28.034  -28.033   -8.729   -7.698   -7.639   -7.562
   -7.344   -7.241   -7.235   -7.164    3.907    4.153    4.233    4.374    4.505    4.799
    4.957    5.535    5.629    6.001    6.046    6.056    6.419    6.453    6.584    7.300
    7.623    7.736    7.772    8.013    8.375    8.462    8.649    9.265   10.837   10.950
   11.349   11.379   11.769   11.811   11.971   12.362   12.469   12.559   12.670   13.106
   13.885   14.166   14.207   14.768   14.799   15.658   15.660   15.873   18.745   21.302
            0.316877  0.000000  0.000000
  -54.478  -54.471  -54.428  -54.428  -28.600  -28.598  -28.591  -28.567  -28.496  -28.470
  -28.134  -28.131  -28.091  -28.079  -28.034  -28.033   -8.774   -7.685   -7.654   -7.551
   -7.330   -7.224   -7.223   -7.155    3.840    4.138    4.214    4.332    4.473    4.825
    4.935    5.541    5.645    6.033    6.034    6.091    6.465    6.504    6.626    7.289
    7.680    7.706    7.804    8.057    8.326    8.464    8.627    9.317   10.804   10.918
   11.311   11.334   11.754   11.782   11.912   12.410   12.490   12.568   12.660   13.150
   13.798   14.106   14.149   14.801   14.820   15.702   15.722   15.939   18.609   21.383
            0.285189  0.000000  0.000000
  -54.479  -54.471  -54.428  -54.428  -28.600  -28.598  -28.593  -28.567  -28.496  -28.468
  -28.134  -28.131  -28.091  -28.078  -28.034  -28.033   -8.815   -7.685   -7.668   -7.536
   -7.313   -7.211   -7.210   -7.147    3.776    4.125    4.198    4.291    4.434    4.848
    4.919    5.555    5.663    6.021    6.028    6.162    6.512    6.549    6.669    7.278
    7.662    7.671    7.897    8.099    8.281    8.469    8.612    9.366   10.774   10.885
   11.277   11.292   11.738   11.748   11.857   12.455   12.483   12.603   12.650   13.189
   13.719   14.049   14.094   14.835   14.841   15.740   15.782   15.999   18.481   21.454
            0.253502  0.000000  0.000000
  -54.479  -54.471  -54.428  -54.428  -28.600  -28.598  -28.594  -28.567  -28.496  -28.467
  -28.134  -28.130  -28.091  -28.077  -28.034  -28.033   -8.853   -7.690   -7.681   -7.522
   -7.292   -7.198   -7.196   -7.140    3.715    4.113    4.184    4.252    4.393    4.865
    4.906    5.576    5.682    6.008    6.023    6.236    6.559    6.589    6.713    7.267
    7.625    7.633    7.989    8.138    8.248    8.470    8.609    9.412   10.747   10.850
   11.247   11.253   11.710   11.716   11.811   12.469   12.496   12.642   12.644   13.223
   13.650   13.995   14.043   14.861   14.869   15.774   15.837   16.051   18.363   21.515
            0.221814  0.000000  0.000000
  -54.479  -54.471  -54.428  -54.428  -28.601  -28.598  -28.595  -28.568  -28.496  -28.466
  -28.134  -28.130  -28.092  -28.077  -28.034  -28.033   -8.887   -7.697   -7.692   -7.512
   -7.270   -7.185   -7.184   -7.133    3.659    4.103    4.173    4.217    4.351    4.879
    4.896    5.602    5.701    5.997    6.021    6.309    6.604    6.625    6.754    7.256
    7.582    7.592    8.052    8.174    8.241    8.464    8.621    9.453   10.723   10.815
   11.218   11.222   11.669   11.682   11.781   12.455   12.532   12.634   12.684   13.251
   13.591   13.947   13.997   14.879   14.901   15.804   15.887   16.097   18.256   21.567
            0.190126  0.000000  0.000000
  -54.479  -54.471  -54.428  -54.428  -28.601  -28.598  -28.596  -28.568  -28.496  -28.465
  -28.134  -28.130  -28.092  -28.076  -28.034  -28.033   -8.916   -7.704   -7.702   -7.504
   -7.248   -7.173   -7.172   -7.127    3.609    4.093    4.164    4.187    4.313    4.888
    4.890    5.629    5.719    5.987    6.022    6.380    6.645    6.657    6.794    7.246
    7.536    7.549    8.067    8.206    8.278    8.452    8.645    9.489   10.703   10.778
   11.189   11.203   11.627   11.639   11.765   12.442   12.561   12.630   12.720   13.272
   13.543   13.904   13.956   14.895   14.932   15.829   15.931   16.135   18.161   21.609
            0.158439  0.000000  0.000000
  -54.479  -54.470  -54.428  -54.428  -28.601  -28.598  -28.597  -28.568  -28.496  -28.464
  -28.134  -28.129  -28.092  -28.076  -28.034  -28.033   -8.941   -7.712   -7.711   -7.500
   -7.229   -7.164   -7.159   -7.121    3.565    4.084    4.158    4.162    4.277    4.881
    4.897    5.655    5.734    5.978    6.027    6.448    6.681    6.684    6.830    7.236
    7.488    7.505    8.052    8.234    8.338    8.437    8.676    9.521   10.686   10.742
   11.164   11.192   11.584   11.593   11.757   12.431   12.579   12.633   12.752   13.283
   13.510   13.867   13.921   14.909   14.959   15.850   15.970   16.167   18.079   21.644
            0.126751  0.000000  0.000000
  -54.480  -54.470  -54.428  -54.428  -28.601  -28.598  -28.598  -28.568  -28.496  -28.463
  -28.133  -28.129  -28.092  -28.076  -28.034  -28.033   -8.962   -7.718   -7.718   -7.497
   -7.214   -7.156   -7.147   -7.117    3.528    4.076    4.142    4.154    4.246    4.876
    4.903    5.680    5.745    5.971    6.034    6.512    6.707    6.709    6.863    7.228
    7.441    7.463    8.031    8.260    8.397    8.422    8.708    9.547   10.672   10.708
   11.146   11.187   11.542   11.551   11.753   12.423   12.585   12.644   12.779   13.286
   13.490   13.836   13.891   14.920   14.982   15.867   16.003   16.192   18.010   21.671
            0.095063  0.000000  0.000000
  -54.480  -54.470  -54.428  -54.428  -28.601  -28.598  -28.598  -28.568  -28.496  -28.463
  -28.133  -28.129  -28.092  -28.075  -28.034  -28.033   -8.978   -7.724   -7.723   -7.495
   -7.203   -7.150   -7.135   -7.114    3.499    4.068    4.128    4.152    4.220    4.871
    4.906    5.700    5.752    5.966    6.043    6.572    6.725    6.728    6.893    7.220
    7.399    7.424    8.012    8.281    8.407    8.446    8.737    9.568   10.662   10.678
   11.133   11.188   11.504   11.513   11.751   12.416   12.584   12.658   12.800   13.281
   13.481   13.811   13.868   14.929   15.001   15.879   16.029   16.210   17.957   21.691
            0.063375  0.000000  0.000000
  -54.480  -54.470  -54.428  -54.428  -28.602  -28.599  -28.598  -28.568  -28.496  -28.462
  -28.133  -28.129  -28.092  -28.075  -28.034  -28.033   -8.990   -7.728   -7.727   -7.494
   -7.195   -7.146   -7.126   -7.111    3.477    4.061    4.119    4.154    4.199    4.868
    4.909    5.716    5.757    5.963    6.051    6.626    6.734    6.738    6.917    7.215
    7.364    7.392    7.998    8.299    8.394    8.483    8.761    9.583   10.654   10.655
   11.125   11.193   11.472   11.485   11.750   12.411   12.582   12.670   12.815   13.274
   13.478   13.794   13.851   14.936   15.015   15.888   16.047   16.223   17.918   21.687
            0.031688  0.000000  0.000000
  -54.480  -54.470  -54.428  -54.428  -28.602  -28.599  -28.598  -28.568  -28.496  -28.462
  -28.133  -28.129  -28.092  -28.075  -28.034  -28.033   -8.997   -7.730   -7.729   -7.494
   -7.190   -7.143   -7.120   -7.110    3.464    4.056    4.114    4.158    4.182    4.866
    4.910    5.725    5.759    5.961    6.057    6.671    6.727    6.746    6.934    7.212
    7.342    7.371    7.989    8.311    8.385    8.505    8.776    9.592   10.640   10.650
   11.121   11.198   11.451   11.466   11.750   12.408   12.581   12.677   12.824   13.269
   13.478   13.783   13.841   14.940   15.024   15.894   16.059   16.231   17.894   21.675
            0.000000  0.000000  0.000000
  -54.480  -54.470  -54.428  -54.428  -28.602  -28.599  -28.598  -28.568  -28.496  -28.462
  -28.133  -28.129  -28.092  -28.075  -28.034  -28.033   -8.999   -7.731   -7.730   -7.493
   -7.189   -7.143   -7.118   -7.109    3.460    4.054    4.112    4.162    4.175    4.865
    4.910    5.728    5.760    5.961    6.059    6.706    6.706    6.748    6.940    7.210
    7.334    7.363    7.986    8.316    8.381    8.512    8.781    9.595   10.635   10.649
   11.120   11.200   11.443   11.460   11.750   12.407   12.580   12.679   12.827   13.267
   13.478   13.780   13.837   14.941   15.026   15.896   16.063   16.234   17.887   21.671
            0.000000 -0.015710  0.025000
  -54.480  -54.470  -54.428  -54.428  -28.602  -28.599  -28.598  -28.568  -28.496  -28.462
  -28.133  -28.129  -28.092  -28.075  -28.034  -28.033   -8.997   -7.732   -7.729   -7.493
   -7.191   -7.143   -7.119   -7.110    3.463    4.056    4.117    4.165    4.178    4.863
    4.909    5.727    5.759    5.957    6.059    6.697    6.708    6.753    6.939    7.206
    7.339    7.364    7.981    8.318    8.375    8.509    8.778    9.592   10.637   10.653
   11.120   11.199   11.447   11.463   11.751   12.408   12.580   12.679   12.827   13.269
   13.478   13.780   13.838   14.938   15.023   15.893   16.063   16.234   17.892   21.676
            0.000000 -0.031421  0.050000
  -54.480  -54.470  -54.429  -54.428  -28.602  -28.599  -28.598  -28.568  -28.495  -28.461
  -28.134  -28.129  -28.093  -28.076  -28.034  -28.033   -8.991   -7.734   -7.727   -7.491
   -7.196   -7.145   -7.120   -7.112    3.472    4.061    4.133    4.175    4.188    4.857
    4.905    5.724    5.757    5.947    6.058    6.671    6.713    6.766    6.936    7.193
    7.353    7.367    7.967    8.322    8.356    8.501    8.766    9.585   10.643   10.666
   11.118   11.197   11.458   11.475   11.755   12.409   12.578   12.678   12.825   13.275
   13.477   13.782   13.840   14.928   15.015   15.886   16.063   16.234   17.909   21.690
            0.000000 -0.047131  0.075000
  -54.480  -54.470  -54.429  -54.428  -28.601  -28.599  -28.597  -28.568  -28.493  -28.460
  -28.134  -28.129  -28.093  -28.077  -28.034  -28.033   -8.981   -7.739   -7.723   -7.489
   -7.205   -7.147   -7.122   -7.115    3.486    4.069    4.158    4.191    4.204    4.846
    4.898    5.718    5.750    5.931    6.059    6.631    6.719    6.786    6.936    7.172
    7.369    7.375    7.946    8.325    8.330    8.487    8.747    9.573   10.653   10.686
   11.115   11.193   11.475   11.492   11.761   12.411   12.575   12.677   12.823   13.284
   13.477   13.785   13.843   14.913   15.001   15.873   16.064   16.233   17.937   21.712
            0.000000 -0.062841  0.100000
  -54.479  -54.470  -54.429  -54.428  -28.601  -28.598  -28.597  -28.568  -28.491  -28.459
  -28.135  -28.130  -28.094  -28.079  -28.035  -28.034   -8.967   -7.745   -7.717   -7.485
   -7.217   -7.151   -7.125   -7.119    3.507    4.080    4.191    4.213    4.230    4.832
    4.889    5.708    5.736    5.911    6.066    6.580    6.724    6.812    6.940    7.144
    7.365    7.402    7.918    8.285    8.338    8.470    8.722    9.557   10.667   10.714
   11.113   11.190   11.498   11.515   11.769   12.413   12.569   12.677   12.819   13.293
   13.478   13.790   13.848   14.892   14.982   15.855   16.064   16.232   17.977   21.739
            0.000000 -0.078552  0.125000
  -54.479  -54.470  -54.429  -54.429  -28.601  -28.598  -28.596  -28.569  -28.488  -28.458
  -28.136  -28.130  -28.095  -28.081  -28.035  -28.034   -8.948   -7.754   -7.710   -7.480
